-0.0446 0.0054 0.9850 2.9907 -0.1221 1.2817 -3.2025 3.0048 97.0917 
-0.0462 -0.0007 0.9864 0.9766 -0.2441 1.0986 -3.0872 3.0157 97.1246 
-0.0425 0.0002 0.9907 0.9155 -0.6714 0.7935 -3.0377 3.0267 97.1686 
-0.0405 0.0018 0.9847 2.0752 0.9155 1.5869 -2.8510 3.0103 97.1521 
-0.0434 -0.0008 0.9766 3.6621 3.0518 2.1362 -2.6697 3.0707 97.2345 
-0.0465 0.0016 0.9839 2.8076 0.8545 1.6479 -2.4060 3.1091 97.2729 
-0.0421 0.0037 0.9851 0.7935 0.6104 0.7324 -2.2742 3.1201 97.3224 
-0.0545 0.0021 0.9904 0.0000 1.1597 -0.0610 -2.2522 3.1311 97.3224 
-0.0402 0.0029 0.9873 3.2959 -0.6714 1.0986 -2.1149 3.1201 97.3553 
-0.0491 0.0038 0.9876 1.8921 0.8545 1.1597 -1.9666 3.0981 97.3993 
-0.0371 0.0034 0.9818 -0.6104 0.1831 0.9766 -1.9611 3.1146 97.4542 
-0.0437 0.0034 0.9818 1.4038 -0.4883 1.2817 -1.8842 3.0652 97.5146 
-0.0349 0.0010 0.9851 1.0986 -0.4272 0.4883 -1.7963 3.0432 97.5366 
-0.0430 0.0004 0.9819 0.0610 1.8311 1.1597 -1.7908 3.1091 97.5861 
-0.0449 0.0032 0.9786 0.1831 1.7090 0.5493 -1.7853 3.1366 97.6300 
-0.0454 0.0026 0.9893 0.0610 -1.3428 0.8545 -1.7908 3.1201 97.6630 
-0.0411 0.0078 0.9888 0.3052 -2.1362 0.9766 -1.8018 3.0212 97.6959 
-0.0565 0.0011 0.9911 -0.4883 -0.2441 0.8545 -1.8018 2.9333 97.7344 
-0.0515 0.0026 0.9849 -1.1597 1.8921 0.6104 -1.8402 2.9553 97.7618 
-0.0437 0.0017 0.9822 0.2441 1.7700 0.9155 -1.8787 3.0322 97.7948 
-0.0284 0.0004 0.9911 0.7324 -0.8545 0.8545 -1.8292 3.0927 97.8497 
-0.0548 0.0017 0.9865 0.6714 1.7700 1.0986 -1.7413 3.1476 97.8937 
-0.0566 0.0046 0.9833 3.1738 2.0752 0.6714 -1.6150 3.1036 97.9156 
-0.0529 0.0029 0.9936 3.6621 -1.7090 0.3052 -1.4392 3.0817 97.9376 
-0.0440 0.0042 0.9839 -0.2441 0.7324 -0.7324 -1.3293 3.0652 97.9321 
-0.0471 0.0025 0.9923 -0.9766 -0.9155 -0.4272 -1.3403 3.0542 97.8552 
-0.0427 -0.0027 0.9992 -0.7935 -2.9907 -0.5493 -1.4117 2.9828 97.7673 
-0.0648 -0.0055 0.9896 -1.5869 -0.0610 0.1831 -1.5326 2.9828 97.7454 
-0.0427 0.0028 0.9873 -2.0142 1.1597 1.2207 -1.4612 2.9553 97.7893 
-0.0459 0.0013 0.9807 -3.3569 1.0376 0.1831 -1.4941 2.9388 97.8168 
-0.0410 0.0005 0.9861 -0.9155 -0.1831 0.7935 -1.6040 2.9279 97.8333 
-0.0355 0.0025 0.9857 -0.6104 -0.9155 0.6104 -1.5271 2.9004 97.8058 
-0.0497 0.0021 0.9880 -4.4556 0.5493 0.0610 -1.6425 2.9114 97.8113 
-0.0479 -0.0043 0.9904 -1.8921 -0.4883 0.3662 -1.7578 2.9114 97.8278 
-0.0377 0.0054 0.9830 -1.1597 -0.1221 1.0376 -1.7413 2.8894 97.8882 
-0.0425 0.0023 0.9815 -1.7090 0.4883 1.0986 -1.8292 2.8839 97.9431 
-0.0413 -0.0007 0.9853 1.0376 -0.3052 1.4648 -1.8402 2.9388 98.0035 
-0.0498 0.0081 0.9832 -0.3052 1.0376 1.0986 -1.7743 2.9718 98.0750 
-0.0521 0.0019 0.9843 0.6104 0.0610 0.7324 -1.6974 2.9663 98.0750 
-0.0458 0.0033 0.9826 2.0142 -0.0610 0.8545 -1.5656 2.9553 98.0750 
-0.0552 0.0037 0.9787 2.5024 2.4414 1.4038 -1.4447 2.9663 98.0859 
-0.0464 0.0040 0.9878 3.0518 -0.5493 1.5869 -1.3019 2.9773 98.1464 
-0.0411 0.0070 0.9764 1.9531 0.7935 0.9155 -1.1755 2.9663 98.1903 
-0.0607 -0.0012 0.9813 -0.2441 1.6479 0.3052 -1.1261 2.9883 98.2233 
-0.0438 0.0044 0.9885 0.4272 -2.0142 0.4883 -1.0437 2.9718 98.2507 
-0.0511 0.0049 0.9946 -0.7324 -1.7090 -0.0610 -1.0492 2.9279 98.2288 
-0.0345 0.0019 0.9849 -1.0376 -2.0752 0.2441 -1.0712 2.8510 98.2617 
-0.0526 0.0048 0.9843 0.4883 0.6714 0.7935 -1.0547 2.7960 98.3002 
-0.0193 -0.0057 0.9948 -0.4272 -2.9907 0.2441 -1.0547 2.7850 98.3057 
-0.0431 0.0012 0.9755 -0.7324 2.8076 0.7935 -1.0602 2.8235 98.2837 
-0.0341 0.0024 0.9858 -1.1597 -1.8311 0.1831 -0.9833 2.8180 98.3276 
-0.0580 0.0043 0.9824 0.9766 1.5259 0.8545 -0.9668 2.8455 98.3441 
-0.0547 0.0034 0.9913 0.8545 -0.4883 0.7935 -0.9064 2.8400 98.3386 
-0.0478 0.0069 0.9814 1.6479 -0.3662 0.8545 -0.8020 2.7960 98.2947 
-0.0439 0.0042 0.9893 2.0142 -1.0376 0.9155 -0.7196 2.7740 98.3112 
-0.0353 0.0026 0.9807 5.3101 -0.7935 0.7324 -0.5768 2.7905 98.0640 
-0.0429 0.0029 0.9891 -0.3052 -0.7935 -0.3052 -0.4614 2.7740 98.0804 
-0.0444 0.0011 0.9863 -0.7935 -0.7935 -0.0610 -0.4614 2.7411 98.0365 
-0.0378 0.0035 0.9863 1.4038 0.9155 -0.2441 -0.4010 2.7521 97.9376 
-0.0458 0.0046 0.9816 0.1831 1.2207 0.4272 -0.3076 2.8180 97.9651 
-0.0534 0.0035 0.9888 2.2583 -0.4272 0.7935 -0.2252 2.8180 97.8827 
-0.0388 0.0078 0.9807 0.7324 0.1831 0.3052 -0.1318 2.7795 97.8552 
-0.0458 0.0016 0.9899 -1.1597 -0.7324 -0.4272 -0.1263 2.7905 97.8387 
-0.0398 0.0004 0.9864 0.1831 -0.9766 -0.3662 -0.1318 2.7521 97.8113 
-0.0458 0.0047 0.9843 0.7935 0.6714 0.3662 -0.0989 2.7301 97.8113 
-0.0449 0.0001 0.9894 -0.8545 -1.1597 -0.0610 -0.0879 2.7521 97.7948 
-0.0475 0.0055 0.9893 1.9531 -1.1597 0.2441 -0.0494 2.7026 97.7893 
-0.0391 0.0018 0.9873 -0.6104 -1.1597 0.1831 -0.0055 2.6312 97.7069 
-0.0486 0.0034 0.9860 -1.7700 0.6104 0.6714 -0.0494 2.6093 97.7289 
-0.0458 0.0044 0.9869 0.0000 0.3052 0.3662 -0.1044 2.6202 97.7399 
-0.0474 0.0032 0.9924 -0.2441 -1.0986 0.2441 -0.1044 2.6312 97.7124 
-0.0447 0.0031 0.9848 -0.3052 0.6714 -0.1221 -0.1208 2.6093 97.7234 
-0.0464 0.0067 0.9825 0.6104 1.8311 0.1221 -0.1099 2.6422 97.7179 
-0.0476 0.0063 0.9884 -0.7935 -0.9155 0.5493 -0.1154 2.6477 97.7289 
-0.0334 0.0005 0.9890 -1.2207 -1.1597 -0.3052 -0.1648 2.6257 97.7179 
-0.0431 0.0037 0.9905 -0.2441 -0.1221 0.4883 -0.1483 2.6422 97.7289 
-0.0496 0.0025 0.9933 -0.8545 -0.3662 0.2441 -0.1483 2.6257 97.7509 
-0.0458 0.0051 0.9849 1.1597 0.1221 0.4272 -0.1538 2.5983 97.7728 
-0.0364 0.0035 0.9890 -0.7324 -1.9531 -0.7324 -0.1483 2.5708 97.7838 
-0.0475 0.0023 0.9866 -1.0376 0.7935 -0.2441 -0.1978 2.5269 97.7563 
-0.0352 0.0023 0.9869 -1.6479 -0.3052 -0.8545 -0.2637 2.5323 97.7179 
-0.0436 -0.0005 0.9899 -2.2583 -0.3052 -0.1831 -0.3680 2.5598 97.6794 
-0.0461 0.0009 0.9884 -1.7090 0.3052 0.1831 -0.4395 2.5269 97.5421 
-0.0598 0.0005 0.9913 -3.4180 -0.1831 -0.0610 -0.5438 2.4939 97.4652 
-0.0488 0.0026 0.9896 -2.0142 0.8545 0.2441 -0.6702 2.4774 97.2455 
-0.0483 0.0039 0.9881 -2.6855 1.1597 0.6104 -0.7745 2.5323 97.0862 
-0.0385 0.0024 0.9862 -2.8076 -1.4038 0.3662 -0.9503 2.5104 97.1082 
-0.0463 0.0013 0.9903 -2.2583 -0.3052 0.0000 -1.0602 2.4774 97.0862 
-0.0367 0.0018 0.9857 -2.8687 1.2207 0.1831 -1.1975 2.5269 97.1136 
-0.0449 -0.0004 0.9849 -1.8311 0.3662 0.6714 -1.2744 2.5873 97.1796 
-0.0363 0.0029 0.9883 -1.6479 -1.7700 0.6104 -1.3293 2.5598 97.2180 
-0.0428 0.0027 0.9940 -1.9531 -1.7700 0.3662 -1.4227 2.4939 97.2510 
-0.0410 0.0020 0.9928 -1.7700 -1.5259 0.2441 -1.4667 2.4500 97.2839 
-0.0364 0.0029 0.9871 -1.1597 0.8545 0.4272 -1.5216 2.4554 97.3114 
-0.0470 0.0019 0.9893 -2.3193 0.4883 0.1831 -1.6040 2.5269 97.3059 
-0.0463 0.0029 0.9866 -1.4648 0.3052 0.2441 -1.6754 2.5378 97.3114 
-0.0364 0.0021 0.9863 -3.5400 -1.7090 0.4272 -1.7633 2.5104 97.3114 
-0.0480 0.0003 0.9895 -2.2583 -2.0142 0.2441 -1.8787 2.4445 97.3334 
-0.0382 0.0026 0.9913 -2.6245 -2.8076 -0.1831 -1.9885 2.3291 97.3279 
-0.0289 -0.0003 0.9865 -1.2207 0.6714 -0.5493 -2.1204 2.3236 97.3114 
-0.0388 -0.0087 0.9836 -3.1738 3.7231 1.4038 -2.1478 2.4884 97.3224 
-0.0433 -0.0025 0.9695 -0.8545 6.7749 2.5024 -2.1478 2.7246 97.4213 
-0.0611 0.0018 0.9893 1.2817 -1.4038 0.7935 -2.0654 2.7631 97.5201 
-0.0507 0.0033 1.0096 -2.3804 -6.8970 -0.9766 -2.0984 2.4609 97.5201 
-0.0517 0.0021 1.0050 -0.6714 -4.9438 -1.5259 -2.2137 2.1259 97.4432 
-0.0381 0.0004 0.9830 -0.7324 4.0283 0.3052 -2.2083 2.0984 97.4048 
-0.0417 0.0005 0.9758 -0.1831 3.4180 1.0986 -2.2083 2.2797 97.4487 
-0.0432 -0.0008 0.9818 1.1597 1.7090 1.8311 -2.1863 2.4335 97.5586 
-0.0385 0.0034 0.9827 2.8687 -0.3662 2.5635 -2.0819 2.4719 97.6740 
-0.0426 0.0026 0.9886 2.3804 0.1221 0.4883 -1.8457 2.4554 97.7454 
-0.0396 0.0001 0.9932 2.8076 -0.6714 -0.0610 -1.7194 2.4554 97.7618 
-0.0408 0.0047 0.9914 2.3193 -0.4883 0.0610 -1.6095 2.4390 97.7618 
-0.0416 0.0016 0.9936 0.7324 -1.3428 0.1221 -1.4832 2.4005 97.7838 
-0.0418 0.0003 0.9871 2.2583 0.3662 0.9155 -1.4337 2.4115 97.7838 
-0.0443 0.0009 0.9780 3.0518 2.0142 0.7324 -1.3074 2.4554 97.8278 
-0.0464 0.0054 0.9823 1.5869 -0.4883 0.6104 -1.1536 2.4445 97.9047 
-0.0419 0.0004 0.9965 0.3052 -2.5635 -1.2817 -1.1261 2.3511 97.8992 
-0.0507 0.0018 0.9904 -0.4272 -0.2441 -0.3052 -1.1646 2.2687 97.8662 
-0.0416 0.0015 0.9871 -1.4038 0.8545 -0.4883 -1.1700 2.2577 97.8497 
-0.0310 0.0020 0.9825 -0.5493 0.3662 0.4272 -1.2469 2.3016 97.8607 
-0.0361 0.0011 0.9872 0.1831 -0.0610 0.6104 -1.2469 2.3346 97.8992 
-0.0405 0.0037 0.9905 0.1831 -0.1831 0.4883 -1.2195 2.3566 97.9431 
-0.0382 0.0025 0.9879 -2.0142 -0.7324 0.1221 -1.2360 2.3511 97.9651 
-0.0455 0.0037 0.9879 -1.4648 0.2441 -0.1831 -1.2524 2.3456 97.9541 
-0.0432 -0.0013 0.9957 -3.1738 -2.1973 -0.8545 -1.3568 2.3291 97.9541 
-0.0459 0.0001 0.9896 -4.3335 -0.1221 0.1831 -1.5656 2.2961 97.9706 
-0.0415 0.0056 0.9835 -4.6997 0.7324 0.6714 -1.7688 2.2852 97.9980 
-0.0293 0.0037 0.9934 -3.9673 -2.2583 0.3662 -1.9281 2.3071 98.0365 
-0.0482 0.0025 0.9832 -2.2583 2.5635 0.3052 -2.0709 2.3456 98.0750 
-0.0480 -0.0029 0.9908 -1.5259 0.0610 0.5493 -2.1478 2.3895 98.1244 
-0.0365 0.0008 0.9897 -0.1831 -2.1362 1.0376 -2.1149 2.3621 98.1848 
-0.0458 0.0009 0.9890 -1.5869 -0.6714 0.3662 -2.1478 2.2852 98.2178 
-0.0327 0.0000 0.9863 -0.2441 0.2441 0.7324 -2.0490 2.2961 98.2343 
-0.0344 0.0048 0.9829 -0.0610 -0.8545 0.9766 -2.0599 2.3291 98.2672 
-0.0515 -0.0003 0.9854 0.5493 1.5869 1.1597 -2.0050 2.3511 98.3221 
-0.0448 0.0054 0.9890 3.2349 -0.9766 1.4038 -1.8622 2.3346 98.3771 
-0.0466 0.0032 0.9855 0.2441 0.4883 0.2441 -1.7798 2.2852 98.4210 
-0.0439 0.0043 0.9914 0.6714 0.4272 0.7324 -1.7468 2.2522 98.4375 
-0.0392 0.0040 0.9790 1.2817 -3.1738 0.7935 -1.6809 2.2302 98.4650 
-0.0134 -0.0036 0.9814 1.9531 -2.6855 0.1221 -1.6974 2.1918 98.4869 
-0.0370 0.0032 0.9698 3.1128 2.5024 1.7700 -1.5491 2.3291 98.5364 
-0.0449 0.0025 0.9874 1.0986 -0.3052 -0.6104 -1.3953 2.3291 98.5638 
-0.0429 0.0011 0.9881 -1.4038 0.9155 -0.6104 -1.3239 2.3401 98.5474 
-0.0504 0.0027 0.9872 5.1270 0.3052 0.7324 -1.0767 2.3566 98.5419 
-0.0442 0.0016 0.9862 4.7607 -0.7324 1.0986 -0.8185 2.3456 98.5748 
-0.0406 0.0015 0.9900 -1.4648 -0.8545 0.1221 -0.6702 2.2906 98.5968 
-0.0483 0.0045 0.9917 4.5776 -0.1831 0.7935 -0.5164 2.2797 98.5748 
-0.0448 0.0046 0.9832 -2.0142 1.5259 -0.4272 -0.4340 2.3071 98.5803 
-0.0487 -0.0001 0.9865 -1.9531 1.4038 -0.5493 -0.5164 2.3895 98.5583 
-0.0380 0.0048 0.9854 0.3052 0.8545 0.0000 -0.5603 2.4445 98.5583 
-0.0603 0.0042 0.9900 -2.1973 -1.5869 0.4272 -0.5823 2.4170 98.5748 
-0.0475 -0.0031 1.0018 -1.0986 -3.1128 -0.0610 -0.6647 2.2961 98.5913 
-0.0375 0.0054 0.9932 0.3662 -2.1973 0.3662 -0.7031 2.2247 98.6188 
-0.0500 0.0016 0.9910 -2.7466 -0.1831 -0.2441 -0.7800 2.2192 98.6243 
-0.0378 0.0018 0.9877 0.5493 -0.6104 0.6104 -0.8734 2.2192 98.6353 
-0.0416 0.0054 0.9860 -0.3052 -1.4648 0.5493 -0.8350 2.2083 98.6737 
-0.0410 0.0043 0.9842 -1.6479 1.0986 0.3662 -0.9174 2.1973 98.6737 
-0.0431 0.0005 0.9802 -2.1973 1.3428 -0.6104 -1.0657 2.2687 98.6627 
-0.0441 0.0015 0.9839 -2.3804 0.1831 0.0610 -1.1096 2.2961 98.6517 
-0.0361 0.0048 0.9821 -1.0376 0.1221 0.4883 -1.1591 2.3291 98.6682 
-0.0395 0.0034 0.9937 -0.7935 -2.2583 0.7324 -1.2305 2.3401 98.6847 
-0.0525 0.0029 0.9900 0.4272 -0.4883 0.1221 -1.2085 2.3511 98.7177 
-0.0558 -0.0007 0.9844 -0.9766 0.8545 0.3052 -1.2195 2.3071 98.7396 
-0.0390 -0.0027 0.9854 0.7324 -0.4883 0.0610 -1.1481 2.3071 98.7396 
-0.0453 0.0021 0.9847 0.5493 1.0376 -0.2441 -1.1041 2.3566 98.7451 
-0.0432 0.0020 0.9899 0.6104 0.0000 0.5493 -1.0602 2.3566 98.7561 
-0.0354 0.0056 0.9902 0.3662 -2.3193 0.1221 -1.0547 2.3291 98.7671 
-0.0605 0.0024 0.9886 0.1221 0.0610 -0.2441 -1.0217 2.2687 98.7726 
-0.0490 0.0013 0.9881 0.0610 1.6479 0.1831 -0.9943 2.2632 98.7891 
-0.0404 0.0040 0.9880 0.6714 0.0610 0.3662 -0.9338 2.3126 98.7946 
-0.0450 0.0002 0.9929 -0.6714 -1.3428 0.2441 -0.9174 2.3071 98.8220 
-0.0349 0.0035 0.9896 0.1831 -0.0610 0.3052 -0.9174 2.2797 98.8440 
-0.0425 0.0033 0.9845 -0.3662 0.9155 0.9766 -0.9174 2.3071 98.8605 
-0.0439 0.0049 0.9816 -1.2207 1.5259 1.0986 -0.9229 2.3621 98.9099 
-0.0441 0.0055 0.9897 -1.7090 -0.3662 0.9155 -0.9888 2.3676 98.9154 
-0.0436 0.0001 0.9925 -1.9531 -1.7700 -0.2441 -1.0492 2.3511 98.9264 
-0.0444 0.0024 0.9885 -2.2583 -0.1831 -0.6104 -1.1700 2.3566 98.9319 
-0.0364 -0.0014 0.9910 -2.3804 -1.8921 -0.6714 -1.2469 2.3511 98.9209 
-0.0330 0.0007 0.9875 -2.1362 -0.9766 0.4272 -1.3513 2.3291 98.9319 
-0.0538 0.0007 0.9921 -2.8687 1.2207 0.1831 -1.3733 2.3676 98.9429 
-0.0276 -0.0007 0.9885 -2.2583 -2.3193 -0.5493 -1.4502 2.4005 98.9209 
-0.0495 -0.0004 0.9797 -0.7324 0.8545 -0.2441 -1.5436 2.3785 98.9209 
-0.0543 0.0001 0.9917 -0.6714 0.1831 0.4272 -1.5546 2.3456 98.9319 
-0.0331 0.0022 0.9893 0.9766 -1.8921 0.9155 -1.5436 2.3840 98.9813 
-0.0540 -0.0003 0.9952 -1.0986 -0.3662 0.3662 -1.4722 2.3950 99.0088 
-0.0297 0.0009 0.9880 -1.4038 -2.0142 -0.4883 -1.4447 2.3126 99.0198 
-0.0459 0.0037 0.9863 -1.4648 0.0610 -0.4272 -1.5106 2.3071 99.0198 
-0.0408 0.0035 0.9828 -0.3052 1.7090 1.2207 -1.5601 2.3401 99.0308 
-0.0493 0.0024 0.9818 0.0000 1.5869 1.5259 -1.5710 2.4060 99.0472 
-0.0331 0.0037 0.9897 0.3052 -2.9297 0.6714 -1.5656 2.3840 99.1077 
-0.0442 -0.0012 0.9907 -0.4272 -0.9155 0.1831 -1.5436 2.3456 99.1241 
-0.0475 0.0042 0.9877 0.5493 1.0376 0.6714 -1.5326 2.3566 99.1406 
-0.0443 -0.0020 0.9896 -0.7324 -1.0376 0.9155 -1.5216 2.4060 99.1516 
-0.0412 0.0040 0.9876 1.5259 -0.4272 0.9766 -1.4117 2.3785 99.2175 
-0.0252 0.0058 0.9898 0.4272 -3.1128 0.5493 -1.3788 2.3071 99.2505 
-0.0510 0.0010 0.9837 -0.3052 2.1362 -0.2441 -1.3019 2.3126 99.2670 
-0.0375 0.0013 0.9940 1.1597 -1.0986 0.3052 -1.2634 2.3346 99.2615 
-0.0443 0.0012 0.9871 1.2207 0.6714 1.0376 -1.1536 2.3566 99.2944 
-0.0479 0.0043 0.9785 1.3428 2.2583 0.7324 -1.1261 2.3621 99.3219 
-0.0383 0.0025 0.9848 1.4648 -0.6714 0.5493 -1.0217 2.3676 99.3274 
-0.0396 0.0040 0.9836 5.2490 -0.7935 0.5493 -0.8350 2.3126 99.3494 
-0.0430 0.0018 0.9857 -0.3052 -0.0610 -0.1831 -0.6921 2.3016 99.3219 
-0.0314 0.0018 0.9910 0.4272 -1.0986 -0.9766 -0.6976 2.3181 99.3219 
-0.0370 0.0039 0.9860 -0.6714 -0.5493 -0.0610 -0.6921 2.3071 99.3164 
-0.0427 -0.0002 0.9897 -0.4883 0.2441 0.4883 -0.7416 2.2906 99.3219 
-0.0327 0.0027 0.9867 0.4272 -0.7935 1.2207 -0.7471 2.3236 99.3494 
-0.0403 0.0030 0.9850 1.4648 -0.1221 1.4648 -0.7196 2.3730 99.3933 
-0.0344 0.0032 0.9860 0.3662 -0.7324 1.5869 -0.6592 2.3676 99.4592 
-0.0379 0.0066 0.9894 0.1221 -0.1831 0.7935 -0.6702 2.3730 99.5197 
-0.0620 0.0045 0.9880 -1.3428 2.5024 1.4038 -0.6812 2.4170 99.5581 
-0.0381 0.0115 0.9859 -1.0376 0.3662 0.2441 -0.7086 2.3785 99.5801 
-0.0475 0.0090 0.9872 -2.4414 -1.8311 -0.4272 -0.8459 2.3346 99.4977 
-0.0341 -0.0036 0.9946 -1.2207 -2.8687 -1.5869 -1.0217 2.3456 99.4482 
-0.0432 0.0018 0.9835 -0.3662 0.4272 1.5259 -1.0767 2.3840 99.4757 
-0.0576 0.0113 0.9857 -4.5166 6.3477 1.1597 -1.0931 2.5433 99.5636 
-0.0490 -0.0021 1.0099 -5.6152 -5.1270 -2.4414 -1.2854 2.5928 99.6075 
-0.0422 0.0040 0.9952 -2.3804 -2.9907 0.0000 -1.4886 2.3895 99.5856 
-0.0602 -0.0009 0.9964 3.1128 -0.9766 -0.6104 -1.5271 2.2357 99.5636 
-0.0520 0.0007 0.9854 -1.1597 1.7090 0.6714 -1.5051 2.2412 99.5801 
-0.0508 0.0019 0.9792 1.8921 1.8311 1.4648 -1.4996 2.3566 99.6405 
-0.0493 0.0013 0.9821 2.0142 0.6104 2.2583 -1.3678 2.4005 99.7394 
-0.0367 0.0047 0.9814 0.4883 -1.0986 1.2817 -1.2634 2.3895 99.8328 
-0.0536 0.0059 0.9861 -0.4272 -0.3052 -0.0610 -1.2030 2.3566 99.8492 
-0.0523 0.0023 0.9881 -1.6479 0.1221 -1.0986 -1.2854 2.3126 99.8053 
-0.0471 -0.0045 0.9937 0.4272 -0.3052 0.0610 -1.2360 2.3566 99.7833 
-0.0366 0.0018 0.9843 2.0142 -0.0610 1.2817 -1.1865 2.4115 99.8273 
-0.0406 0.0065 0.9793 -0.0610 -1.2817 1.2817 -1.1371 2.4280 99.8657 
-0.0477 0.0028 0.9886 -0.2441 -1.4038 0.9155 -1.0767 2.4060 99.8492 
-0.0425 0.0058 0.9823 1.1597 -0.4272 0.6104 -1.0382 2.3346 99.8767 
-0.0521 0.0053 0.9844 -0.0610 1.5869 0.2441 -0.9558 2.3291 99.8712 
-0.0538 0.0060 0.9838 1.5259 0.9766 1.4648 -0.9229 2.3895 99.8767 
-0.0387 0.0070 0.9845 0.5493 -0.3052 0.8545 -0.8020 2.4060 99.9261 
-0.0371 0.0011 0.9912 -0.4272 -1.3428 -0.1221 -0.7910 2.3895 99.9481 
-0.0376 0.0061 0.9913 0.6104 -0.7935 0.3052 -0.7416 2.4335 99.9591 
-0.0427 0.0021 0.9874 0.7324 -1.9531 0.7935 -0.6866 2.4225 100.0085 
-0.0469 0.0011 0.9921 -0.6104 -0.4272 0.6104 -0.6537 2.3895 100.0580 
-0.0427 0.0057 0.9845 1.3428 0.3052 0.0610 -0.6262 2.3840 100.0745 
-0.0453 0.0088 0.9843 1.2817 0.7324 1.0986 -0.5054 2.4060 100.0635 
-0.0444 0.0022 0.9903 1.4648 -0.8545 0.5493 -0.4395 2.4225 100.0854 
-0.0434 0.0024 0.9864 1.1597 -1.7090 0.0610 -0.3680 2.3676 100.0854 
-0.0447 0.0085 0.9931 0.7935 0.0000 -0.1831 -0.2966 2.3346 100.1019 
-0.0355 0.0020 0.9906 -1.0986 -0.4272 -0.1831 -0.3076 2.3566 100.1019 
-0.0276 -0.0011 0.9881 -1.0376 -1.3428 0.2441 -0.2527 2.3895 100.1184 
-0.0280 0.0027 0.9778 -0.0610 -0.4272 -0.1831 -0.2307 2.3566 100.0964 
-0.0316 0.0086 0.9799 0.5493 0.1831 -0.1221 -0.2966 2.3621 100.0580 
-0.0691 0.0004 0.9792 -2.7466 3.6621 0.1221 -0.3461 2.4335 100.0360 
-0.0547 0.0002 0.9880 -1.5259 0.6714 -0.1221 -0.3955 2.4225 100.0305 
-0.0562 -0.0003 0.9866 -1.5869 1.2207 0.0610 -0.4285 2.4170 100.0085 
-0.0339 0.0054 0.9896 0.4883 -0.8545 0.8545 -0.4175 2.4115 100.0360 
-0.0438 0.0049 0.9937 -0.3662 -1.2207 0.8545 -0.4395 2.4225 100.0580 
-0.0468 0.0059 0.9879 -0.4883 0.3052 0.3052 -0.4669 2.4170 100.0854 
-0.0504 0.0015 0.9919 -1.1597 0.1221 -0.1221 -0.5219 2.4060 100.0964 
-0.0410 0.0040 0.9888 -0.9766 0.3662 0.4272 -0.5273 2.4115 100.1129 
-0.0538 -0.0015 0.9894 -0.6714 2.0142 0.1221 -0.5273 2.4554 100.1074 
-0.0421 0.0037 0.9879 0.9766 1.2207 1.2817 -0.5273 2.4884 100.1514 
-0.0495 0.0016 0.9875 -0.4883 1.2207 0.9766 -0.4779 2.5269 100.1788 
-0.0579 0.0051 0.9885 -0.5493 1.4038 0.1221 -0.4779 2.5323 100.2008 
-0.0326 0.0048 0.9911 -0.7935 -1.7090 -0.6714 -0.4889 2.4664 100.2063 
-0.0432 0.0002 0.9974 -1.2207 -1.8311 -0.3662 -0.5658 2.3840 100.1788 
-0.0482 0.0028 0.9885 -0.1831 -0.0610 0.7935 -0.5878 2.3566 100.1843 
-0.0388 0.0055 0.9854 -3.5400 0.1831 0.3662 -0.6866 2.3511 100.1788 
